targetMuscle,title,src,path_url
leg,Kettlebell Goblet Squat,https://fitnessprogramer.com/wp-content/uploads/2021/06/kettlebell-goblet-squat.gif,/content/drive/MyDrive/fitness/data/Kettlebell-Goblet-Squat.gif
leg,Kettlebell Deadlift,https://fitnessprogramer.com/wp-content/uploads/2021/06/kettlebell-deadlift.gif,/content/drive/MyDrive/fitness/data/Kettlebell-Deadlift.gif
leg,Barbell Bench Front Squat,https://fitnessprogramer.com/wp-content/uploads/2021/06/Barbell-Bench-Front-Squat.gif,/content/drive/MyDrive/fitness/data/Barbell-Bench-Front-Squat.gif
leg,Standing Toe Touches,https://fitnessprogramer.com/wp-content/uploads/2022/04/Standing-Toe-Touches.gif,/content/drive/MyDrive/fitness/data/Standing-Toe-Touches.gif
leg,Standing Side Toe Touching,https://fitnessprogramer.com/wp-content/uploads/2022/04/Standing-Side-Toe-Touching.gif,/content/drive/MyDrive/fitness/data/Standing-Side-Toe-Touching.gif
leg,Dumbbell Split Jump,https://fitnessprogramer.com/wp-content/uploads/2022/04/Dumbbell-Split-Jump.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Split-Jump.gif
leg,Banded Step-up,https://fitnessprogramer.com/wp-content/uploads/2022/04/Banded-Step-up.gif,/content/drive/MyDrive/fitness/data/Banded-Step-up.gif
leg,Barbell Curtsey Lunge,https://fitnessprogramer.com/wp-content/uploads/2022/04/Barbell-Curtsey-Lunge.gif,/content/drive/MyDrive/fitness/data/Barbell-Curtsey-Lunge.gif
leg,Dumbbell Jump Squat,https://fitnessprogramer.com/wp-content/uploads/2022/04/Dumbbell-Jump-Squat.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Jump-Squat.gif
leg,Barbell Split Squat,https://fitnessprogramer.com/wp-content/uploads/2022/04/Barbell-Split-Squat.gif,/content/drive/MyDrive/fitness/data/Barbell-Split-Squat.gif
leg,All Fours Squad Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/10/All-Fours-Squad-Stretch.gif,/content/drive/MyDrive/fitness/data/All-Fours-Squad-Stretch.gif
leg,Burpees,https://fitnessprogramer.com/wp-content/uploads/2021/02/burpees.gif,/content/drive/MyDrive/fitness/data/Burpees.gif
leg,Lever Kneeling Leg Curl,https://fitnessprogramer.com/wp-content/uploads/2021/09/Lever-Kneeling-Leg-Curl-.gif,/content/drive/MyDrive/fitness/data/Lever-Kneeling-Leg-Curl.gif
leg,Seated Toe Touches,https://fitnessprogramer.com/wp-content/uploads/2021/06/Seated-Toe-Touches.gif,/content/drive/MyDrive/fitness/data/Seated-Toe-Touches.gif
leg,Reverse Hack Squat,https://fitnessprogramer.com/wp-content/uploads/2022/10/Reverse-Hack-Squat.gif,/content/drive/MyDrive/fitness/data/Reverse-Hack-Squat.gif
leg,Duck Walk,https://fitnessprogramer.com/wp-content/uploads/2021/09/Duck-Walk.gif,/content/drive/MyDrive/fitness/data/Duck-Walk.gif
leg,Trap Bar Deadlift,https://fitnessprogramer.com/wp-content/uploads/2021/06/Trap-Bar-Deadlift.gif,/content/drive/MyDrive/fitness/data/Trap-Bar-Deadlift.gif
leg,Zercher Squat,https://fitnessprogramer.com/wp-content/uploads/2021/06/Zercher-Squat.gif,/content/drive/MyDrive/fitness/data/Zercher-Squat.gif
leg,Front Squat,https://fitnessprogramer.com/wp-content/uploads/2021/06/front-squat.gif,/content/drive/MyDrive/fitness/data/Front-Squat.gif
leg,Standing Hamstring Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/05/Standing-Hamstring-Stretch.gif,/content/drive/MyDrive/fitness/data/Standing-Hamstring-Stretch.gif
leg,Kettlebell Thruster,https://fitnessprogramer.com/wp-content/uploads/2021/05/Kettlebell-Thruster.gif,/content/drive/MyDrive/fitness/data/Kettlebell-Thruster.gif
leg,One Arm Dumbbell Snatch,https://fitnessprogramer.com/wp-content/uploads/2021/05/One-Arm-Dumbbell-Snatch.gif,/content/drive/MyDrive/fitness/data/One-Arm-Dumbbell-Snatch.gif
leg,Single Leg Press,https://fitnessprogramer.com/wp-content/uploads/2022/04/Single-Leg-Press.gif,/content/drive/MyDrive/fitness/data/Single-Leg-Press.gif
leg,Landmine Lunge,https://fitnessprogramer.com/wp-content/uploads/2022/10/Landmine-Lunge.gif,/content/drive/MyDrive/fitness/data/Landmine-Lunge.gif
leg,Single Leg Extension,https://fitnessprogramer.com/wp-content/uploads/2022/07/Single-Leg-Extension.gif,/content/drive/MyDrive/fitness/data/Single-Leg-Extension.gif
leg,Smith Machine Leg Press,https://fitnessprogramer.com/wp-content/uploads/2022/07/Smith-Machine-Leg-Press.gif,/content/drive/MyDrive/fitness/data/Smith-Machine-Leg-Press.gif
leg,Smith Machine Lunge,https://fitnessprogramer.com/wp-content/uploads/2022/07/Smith-Machine-Lunge.gif,/content/drive/MyDrive/fitness/data/Smith-Machine-Lunge.gif
leg,Skater Squat,https://fitnessprogramer.com/wp-content/uploads/2022/07/Skater-Squat.gif,/content/drive/MyDrive/fitness/data/Skater-Squat.gif
leg,Shrimp Squat,https://fitnessprogramer.com/wp-content/uploads/2021/02/shrimp-squats.gif,/content/drive/MyDrive/fitness/data/Shrimp-Squat.gif
leg,Towel Leg Curl,https://fitnessprogramer.com/wp-content/uploads/2022/02/Towel-Leg-Curl.gif,/content/drive/MyDrive/fitness/data/Towel-Leg-Curl.gif
leg,Foam Roller IT (iliotibial Band) Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/02/Foam-Roller-IT-iliotibial-Band-Stretch.gif,/content/drive/MyDrive/fitness/data/Foam-Roller-IT-(iliotibial-Band)-Stretch.gif
leg,Foam Roller Quads,https://fitnessprogramer.com/wp-content/uploads/2022/02/Foam-Roller-Quads.gif,/content/drive/MyDrive/fitness/data/Foam-Roller-Quads.gif
leg,Foam Roller Inner Thigh Adductor Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/02/Foam-Roller-Inner-Thigh-Adductor-Stretch.gif,/content/drive/MyDrive/fitness/data/Foam-Roller-Inner-Thigh-Adductor-Stretch.gif
leg,Foam Roller Hamstrings,https://fitnessprogramer.com/wp-content/uploads/2022/02/Foam-Roller-Hamstrings.gif,/content/drive/MyDrive/fitness/data/Foam-Roller-Hamstrings.gif
leg,Foam Roller Plantar Fasciitis,https://fitnessprogramer.com/wp-content/uploads/2022/02/Foam-Roller-Plantar-Fasciitis.gif,/content/drive/MyDrive/fitness/data/Foam-Roller-Plantar-Fasciitis.gif
leg,90/90 Hip Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/08/90-90-Hip-Stretch.gif,
leg,Stiff Leg Deadlift,https://fitnessprogramer.com/wp-content/uploads/2022/01/Stiff-Leg-Deadlift.gif,/content/drive/MyDrive/fitness/data/Stiff-Leg-Deadlift.gif
leg,Dumbbell Goblet Curtsey Lunge,https://fitnessprogramer.com/wp-content/uploads/2022/02/Dumbbell-Goblet-Curtsey-Lunge.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Goblet-Curtsey-Lunge.gif
leg,Cable Forward Lunge,https://fitnessprogramer.com/wp-content/uploads/2022/02/Cable-Forward-Lunge.gif,/content/drive/MyDrive/fitness/data/Cable-Forward-Lunge.gif
leg,Cable Lunge,https://fitnessprogramer.com/wp-content/uploads/2022/02/Cable-Lunge.gif,/content/drive/MyDrive/fitness/data/Cable-Lunge.gif
leg,Cable Front Squat,https://fitnessprogramer.com/wp-content/uploads/2022/02/Cable-Front-Squat.gif,/content/drive/MyDrive/fitness/data/Cable-Front-Squat.gif
leg,Bodyweight Kneeling Sissy Squat,https://fitnessprogramer.com/wp-content/uploads/2023/02/Bodyweight-Kneeling-Sissy-Squat.gif,/content/drive/MyDrive/fitness/data/Bodyweight-Kneeling-Sissy-Squat.gif
leg,Trap Bar Jump Squat,https://fitnessprogramer.com/wp-content/uploads/2023/02/trap-bar-jump-squat.gif,/content/drive/MyDrive/fitness/data/Trap-Bar-Jump-Squat.gif
leg,Box Jump to Pistol Squat,https://fitnessprogramer.com/wp-content/uploads/2023/02/Box-Jump-to-Pistol-Squat.gif,/content/drive/MyDrive/fitness/data/Box-Jump-to-Pistol-Squat.gif
leg,Box Jump 2 to 1,https://fitnessprogramer.com/wp-content/uploads/2023/02/Box-Jump-2-to-1.gif,/content/drive/MyDrive/fitness/data/Box-Jump-2-to-1.gif
leg,Box Jump 1 to 2,https://fitnessprogramer.com/wp-content/uploads/2023/02/Box-Jump-1-to-2.gif,/content/drive/MyDrive/fitness/data/Box-Jump-1-to-2.gif
leg,Single Leg Box Jump,https://fitnessprogramer.com/wp-content/uploads/2023/02/Single-Leg-Box-Jump.gif,/content/drive/MyDrive/fitness/data/Single-Leg-Box-Jump.gif
leg,Bow Pose,https://fitnessprogramer.com/wp-content/uploads/2021/02/Bow-Yoga-Pose.gif,/content/drive/MyDrive/fitness/data/Bow-Pose.gif
leg,Seated Straight Leg Calf Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/02/Seated-Straight-Leg-Calf-Stretch.gif,/content/drive/MyDrive/fitness/data/Seated-Straight-Leg-Calf-Stretch.gif
leg,Crouching Heel Back Calf Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/02/Crouching-Heel-Back-Calf-Stretch.gif,/content/drive/MyDrive/fitness/data/Crouching-Heel-Back-Calf-Stretch.gif
leg,Barbell Jump Squat,https://fitnessprogramer.com/wp-content/uploads/2023/01/Barbell-Jump-Squat.gif,/content/drive/MyDrive/fitness/data/Barbell-Jump-Squat.gif
leg,Frog Pose,https://fitnessprogramer.com/wp-content/uploads/2022/12/Frog-Pose-mandukasana.gif,/content/drive/MyDrive/fitness/data/Frog-Pose.gif
leg,ATG Split Squat,https://fitnessprogramer.com/wp-content/uploads/2022/12/ATG-Split-Squat.gif,/content/drive/MyDrive/fitness/data/ATG-Split-Squat.gif
leg,Kettlebell Clean and Press,https://fitnessprogramer.com/wp-content/uploads/2023/06/Kettlebell-Clean-and-Press.gif,/content/drive/MyDrive/fitness/data/Kettlebell-Clean-and-Press.gif
leg,Seated Piriformis Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/12/Seated-Piriformis-Stretch.gif,/content/drive/MyDrive/fitness/data/Seated-Piriformis-Stretch.gif
leg,Barbell Pin Front Squat,https://fitnessprogramer.com/wp-content/uploads/2022/12/Barbell-Pin-Squat.gif,/content/drive/MyDrive/fitness/data/Barbell-Pin-Front-Squat.gif
leg,Heel Touch Side Kick Squat,https://fitnessprogramer.com/wp-content/uploads/2022/12/Heel-Touch-Side-Kick-Squat.gif,/content/drive/MyDrive/fitness/data/Heel-Touch-Side-Kick-Squat.gif
leg,Decline Bench Dumbbell Lunge,https://fitnessprogramer.com/wp-content/uploads/2022/02/Decline-Bench-Dumbbell-Lunge.gif,/content/drive/MyDrive/fitness/data/Decline-Bench-Dumbbell-Lunge.gif
leg,Lateral Leg Swings,https://fitnessprogramer.com/wp-content/uploads/2023/06/Lateral-Leg-Swings.gif,/content/drive/MyDrive/fitness/data/Lateral-Leg-Swings.gif
leg,Banded Walk,https://fitnessprogramer.com/wp-content/uploads/2022/02/Banded-Walk.gif,/content/drive/MyDrive/fitness/data/Banded-Walk.gif
leg,Resistance Band Lateral Walk,https://fitnessprogramer.com/wp-content/uploads/2022/02/Resistance-Band-Lateral-Walk.gif,/content/drive/MyDrive/fitness/data/Resistance-Band-Lateral-Walk.gif
leg,Kneeling Jump Squat,https://fitnessprogramer.com/wp-content/uploads/2022/02/Kneeling-Jump-Squat.gif,/content/drive/MyDrive/fitness/data/Kneeling-Jump-Squat.gif
leg,Banded Split Squat,https://fitnessprogramer.com/wp-content/uploads/2022/10/Banded-Split-Squat.gif,/content/drive/MyDrive/fitness/data/Banded-Split-Squat.gif
leg,Banded Kettlebell Goblet Squat,https://fitnessprogramer.com/wp-content/uploads/2022/10/Banded-Kettlebell-Goblet-Squat.gif,/content/drive/MyDrive/fitness/data/Banded-Kettlebell-Goblet-Squat.gif
leg,Banded Lunge,https://fitnessprogramer.com/wp-content/uploads/2022/10/Banded-Lunge.gif,/content/drive/MyDrive/fitness/data/Banded-Lunge.gif
leg,Banded Leg Curl,https://fitnessprogramer.com/wp-content/uploads/2022/10/Banded-Leg-Curl.gif,/content/drive/MyDrive/fitness/data/Banded-Leg-Curl.gif
leg,Standing Single Leg Curl Machine,https://fitnessprogramer.com/wp-content/uploads/2022/10/Standing-Single-Leg-Curl-Machine.gif,/content/drive/MyDrive/fitness/data/Standing-Single-Leg-Curl-Machine.gif
leg,Decline Dumbbell Leg Curl,https://fitnessprogramer.com/wp-content/uploads/2022/10/Decline-Dumbbell-Leg-Curl.gif,/content/drive/MyDrive/fitness/data/Decline-Dumbbell-Leg-Curl.gif
leg,Kettlebell Front Squat,https://fitnessprogramer.com/wp-content/uploads/2022/10/Kettlebell-front-squat.gif,/content/drive/MyDrive/fitness/data/Kettlebell-Front-Squat.gif
leg,Single Knee To Chest,https://fitnessprogramer.com/wp-content/uploads/2022/10/Single-Knee-To-Chest-Stretch.gif,/content/drive/MyDrive/fitness/data/Single-Knee-To-Chest.gif
leg,Pistol Squat to Box,https://fitnessprogramer.com/wp-content/uploads/2022/10/Pistol-Squat-to-Box.gif,/content/drive/MyDrive/fitness/data/Pistol-Squat-to-Box.gif
leg,Landmine Deadlift,https://fitnessprogramer.com/wp-content/uploads/2022/10/Landmine-Deadlift.gif,/content/drive/MyDrive/fitness/data/Landmine-Deadlift.gif
leg,Landmine Squat,https://fitnessprogramer.com/wp-content/uploads/2022/10/Landmine-Squat.gif,/content/drive/MyDrive/fitness/data/Landmine-Squat.gif
leg,Sissy Squat,https://fitnessprogramer.com/wp-content/uploads/2022/10/sissy-squat.gif,/content/drive/MyDrive/fitness/data/Sissy-Squat.gif
leg,Rack Pull,https://fitnessprogramer.com/wp-content/uploads/2023/08/barbell-rack-pull.gif,/content/drive/MyDrive/fitness/data/Rack-Pull.gif
leg,Standing Knee Hugs,https://fitnessprogramer.com/wp-content/uploads/2021/02/STANDING-KNEE-HUGS.gif,/content/drive/MyDrive/fitness/data/Standing-Knee-Hugs.gif
leg,Step Up with Knee Raises,https://fitnessprogramer.com/wp-content/uploads/2021/02/Step-up.gif,/content/drive/MyDrive/fitness/data/Step-Up-with-Knee-Raises.gif
leg,Snap Jumps,https://fitnessprogramer.com/wp-content/uploads/2021/02/SNAP-JUMPS.gif,/content/drive/MyDrive/fitness/data/Snap-Jumps.gif
leg,Piriformis Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/02/Piriformis-Stretch.gif,/content/drive/MyDrive/fitness/data/Piriformis-Stretch.gif
leg,Half Kneeling Hip Flexor Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/02/Kneeling-Hip-Flexor-Stretch-1-360x360.png,/content/drive/MyDrive/fitness/data/Half-Kneeling-Hip-Flexor-Stretch.gif
leg,High Knee Run,https://fitnessprogramer.com/wp-content/uploads/2021/08/High-Knee-Run.gif,/content/drive/MyDrive/fitness/data/High-Knee-Run.gif
leg,High Knee Skips,https://fitnessprogramer.com/wp-content/uploads/2021/02/High-Knee-Skips_Cardio.gif,/content/drive/MyDrive/fitness/data/High-Knee-Skips.gif
leg,Inner Thigh Side Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/02/INNER-THIGH-SIDE-STRETCH.gif,/content/drive/MyDrive/fitness/data/Inner-Thigh-Side-Stretch.gif
leg,Skater,https://fitnessprogramer.com/wp-content/uploads/2021/02/Skater.gif,/content/drive/MyDrive/fitness/data/Skater.gif
leg,Butterfly Stretch,https://fitnessprogramer.com/wp-content/uploads/2021/02/Butterfly-Stretch.gif,/content/drive/MyDrive/fitness/data/Butterfly-Stretch.gif
leg,Dumbbell Forward Leaning Lunge,https://fitnessprogramer.com/wp-content/uploads/2022/09/dumbbell-forward-leaning-lunge.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Forward-Leaning-Lunge.gif
leg,Dumbbell Reverse Lunge,https://fitnessprogramer.com/wp-content/uploads/2022/09/Dumbell-reverse-lunge.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Reverse-Lunge.gif
leg,Dumbbell Pistol Squat,https://fitnessprogramer.com/wp-content/uploads/2022/09/Dumbell-Pistol-Squat.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Pistol-Squat.gif
leg,Bodyweight Bulgarian Split Squat,https://fitnessprogramer.com/wp-content/uploads/2022/02/Bodyweight-Bulgarian-Split-Squat.gif,/content/drive/MyDrive/fitness/data/Bodyweight-Bulgarian-Split-Squat.gif
leg,Dumbbell Sumo Squat,https://fitnessprogramer.com/wp-content/uploads/2021/02/dumbbell-sumo-squat.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Sumo-Squat.gif
leg,Hip Adduction Machine,https://fitnessprogramer.com/wp-content/uploads/2021/02/HIP-ADDUCTION-MACHINE.gif,/content/drive/MyDrive/fitness/data/Hip-Adduction-Machine.gif
leg,Hip Abduction Machine,https://fitnessprogramer.com/wp-content/uploads/2021/02/HiP-ABDUCTION-MACHINE.gif,/content/drive/MyDrive/fitness/data/Hip-Abduction-Machine.gif
leg,Seated Banded Leg Extension,https://fitnessprogramer.com/wp-content/uploads/2022/07/Seated-Banded-Leg-Extension.gif,/content/drive/MyDrive/fitness/data/Seated-Banded-Leg-Extension.gif
leg,Zercher Deadlift,https://fitnessprogramer.com/wp-content/uploads/2022/10/zercher-deadlift.gif,/content/drive/MyDrive/fitness/data/Zercher-Deadlift.gif
leg,Supported Pistol Squat,https://fitnessprogramer.com/wp-content/uploads/2022/10/Supported-Pistol-Squat.gif,/content/drive/MyDrive/fitness/data/Supported-Pistol-Squat.gif
leg,Barbell Thruster,https://fitnessprogramer.com/wp-content/uploads/2022/10/thruster.gif,/content/drive/MyDrive/fitness/data/Barbell-Thruster.gif
leg,Dumbbell Pull Through,https://fitnessprogramer.com/wp-content/uploads/2022/10/Dumbbell-Pull-Through.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Pull-Through.gif
leg,Jefferson Squat,https://fitnessprogramer.com/wp-content/uploads/2022/10/jefferson-squat.gif,/content/drive/MyDrive/fitness/data/Jefferson-Squat.gif
leg,Glute Ham Raise,https://fitnessprogramer.com/wp-content/uploads/2023/07/Glute-Ham-Raise.gif,/content/drive/MyDrive/fitness/data/Glute-Ham-Raise.gif
leg,TRX Pistol Squat,https://fitnessprogramer.com/wp-content/uploads/2023/01/TRX-Pistol-Squat.gif,/content/drive/MyDrive/fitness/data/TRX-Pistol-Squat.gif
leg,Sitting Wide Leg Adductor Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/06/Sitting-Wide-Leg-Adductor-Stretch.gif,/content/drive/MyDrive/fitness/data/Sitting-Wide-Leg-Adductor-Stretch.gif
leg,Standing Wide Knees Adductor Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/06/Standing-Wide-Knees-Adductor-Stretch.gif,/content/drive/MyDrive/fitness/data/Standing-Wide-Knees-Adductor-Stretch.gif
leg,Standing Wide Leg Adductor Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/06/Standing-Wide-Leg-Adductor-Stretch.gif,/content/drive/MyDrive/fitness/data/Standing-Wide-Leg-Adductor-Stretch.gif
leg,Knee Circles,https://fitnessprogramer.com/wp-content/uploads/2022/06/Knee-Circles.gif,/content/drive/MyDrive/fitness/data/Knee-Circles.gif
leg,Resistance Band Overhead Squat,https://fitnessprogramer.com/wp-content/uploads/2023/01/Resistance-Band-Overhead-Squat.gif,/content/drive/MyDrive/fitness/data/Resistance-Band-Overhead-Squat.gif
leg,Hell Slide,https://fitnessprogramer.com/wp-content/uploads/2022/08/Hell-Slide.gif,/content/drive/MyDrive/fitness/data/Hell-Slide.gif
leg,Wall Ball,https://fitnessprogramer.com/wp-content/uploads/2023/01/wall-ball.gif,/content/drive/MyDrive/fitness/data/Wall-Ball.gif
leg,Kneeling Leg Out Adductor Stretch,https://fitnessprogramer.com/wp-content/uploads/2022/12/Kneeling-Leg-Out-Adductor-Stretch.gif,/content/drive/MyDrive/fitness/data/Kneeling-Leg-Out-Adductor-Stretch.gif
leg,Half Frog Pose,https://fitnessprogramer.com/wp-content/uploads/2022/12/Half-Frog-Pose-ardha-bhekasana.gif,/content/drive/MyDrive/fitness/data/Half-Frog-Pose.gif
leg,Happy Baby Pose,https://fitnessprogramer.com/wp-content/uploads/2022/12/Happy-Baby-Pose.gif,/content/drive/MyDrive/fitness/data/Happy-Baby-Pose.gif
leg,Kettlebell Figure 8,https://fitnessprogramer.com/wp-content/uploads/2022/09/Kettlebell-Figure-8.gif,/content/drive/MyDrive/fitness/data/Kettlebell-Figure-8.gif
leg,Barbell Single Leg Deadlift,https://fitnessprogramer.com/wp-content/uploads/2022/09/Barbell-Single-Leg-Deadlift.gif,/content/drive/MyDrive/fitness/data/Barbell-Single-Leg-Deadlift.gif
leg,Dumbbell Single Leg Deadlift,https://fitnessprogramer.com/wp-content/uploads/2022/09/Dumbbell-Single-Leg-Deadlift.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Single-Leg-Deadlift.gif
leg,Seated Leg Extension with Resistance Band,https://fitnessprogramer.com/wp-content/uploads/2022/07/Seated-Leg-Extension-with-Resistance-Band.gif,/content/drive/MyDrive/fitness/data/Seated-Leg-Extension-with-Resistance-Band.gif
leg,Good Morning With Resistance Band,https://fitnessprogramer.com/wp-content/uploads/2022/07/Good-Morning-With-Resistance-Band.gif,/content/drive/MyDrive/fitness/data/Good-Morning-With-Resistance-Band.gif
leg,Dumbbell Bench Squat,https://fitnessprogramer.com/wp-content/uploads/2022/10/dumbbell-bench-squat.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Bench-Squat.gif
leg,Pendulum Squat,https://fitnessprogramer.com/wp-content/uploads/2022/10/Pendulum-Squat.gif,/content/drive/MyDrive/fitness/data/Pendulum-Squat.gif
leg,Dumbbell Iron Cross,https://fitnessprogramer.com/wp-content/uploads/2022/07/Dumbbell-Iron-Cross.gif,/content/drive/MyDrive/fitness/data/Dumbbell-Iron-Cross.gif
leg,Box Pistol Squat,https://fitnessprogramer.com/wp-content/uploads/2022/07/Box-pistol-Squat.gif,/content/drive/MyDrive/fitness/data/Box-Pistol-Squat.gif
